label,x,y
flat,3.9950633,6.772168
flat,5.518163,8.109081
flat,8.9944935,5.674516
flat,4.147059,8.896327
flat,1.4512808,4.188512
flat,1.9509149,5.633815
flat,2.478798,8.336816
flat,2.3530586,7.496354
flat,2.5190108,7.539019
flat,2.0645065,3.851911
flat,0.21048048,5.3146577
flat,2.9227848,4.4950604
flat,4.3695736,5.7428493
flat,4.5781693,5.891708
flat,2.264097,5.376084
flat,5.8615003,7.7674675
flat,5.396443,7.641896
flat,5.7837114,6.114422
flat,4.9962487,7.139787
flat,7.4426107,6.475293
flat,4.782468,4.617506
flat,1.587398,6.686206
up,8.42328,8.602731
flat,4.9697547,9.1897745
flat,5.395152,7.3287454
flat,7.2915444,3.5980833
flat,2.6544433,5.575946
flat,3.911751,7.371197
flat,3.7434855,8.973671
flat,7.393179,8.022467
flat,5.4671483,8.328202
flat,3.5266223,3.570952
flat,5.0662303,8.813493
flat,7.3525267,8.525295
flat,4.1344767,4.71272
flat,5.934265,8.140084
flat,4.201958,8.678122
flat,5.4368005,7.2653165
flat,8.250715,7.8631735
flat,5.8313823,5.7032757
flat,2.596923,6.4642615
flat,2.2521677,5.425558
flat,7.0717926,4.6546574
flat,5.8624706,8.218074
flat,5.0058446,8.532823
flat,5.010542,8.870996
flat,7.9230633,7.2777996
flat,7.202969,5.2098308
flat,2.6869862,8.420787
flat,4.7008324,8.911977
flat,8.703872,6.84785
flat,1.2127007,4.8367724
flat,4.5792265,7.638678
flat,5.3570633,8.872113
flat,3.4151533,9.231995
flat,4.9627185,5.1404777
flat,1.8225639,7.3649554
flat,2.1346912,7.0600376
flat,1.8435197,6.638589
flat,3.8118172,3.7472737
flat,9.899693,7.1417212
flat,1.2238187,4.0050106
flat,9.781208,4.084557
flat,3.7615507,2.9268541
flat,6.649006,3.9354098
flat,1.7111057,7.5233803
flat,9.283293,7.412521
flat,7.3547087,4.781601
flat,8.247515,8.721922
flat,8.510732,6.65525
flat,7.5061936,7.7157264
up,8.838243,7.8801546
flat,9.265671,1.9769121
flat,1.0517119,5.469796
flat,4.844666,7.4372363
flat,4.6129236,5.770327
flat,8.233375,4.2112207
flat,10.018068,7.099583
flat,8.153903,8.622027
flat,9.919385,6.9276953
flat,3.52887,8.9055
flat,3.5926905,8.425032
flat,3.2544432,6.394956
flat,5.536499,4.229571
up,7.960844,8.776482
flat,9.0387535,8.202333
flat,9.607772,7.492834
flat,8.632585,8.8904505
flat,8.259111,6.9769263
flat,10.831426,4.49599
flat,6.466469,3.974117
flat,5.2321897,7.6891475
flat,3.611219,4.845426
flat,1.4885156,5.1859865
flat,7.3368316,4.453343
flat,7.536369,7.368027
flat,9.476467,5.9571013
flat,6.189907,6.0727525
flat,4.4571934,7.1651163
flat,4.0369577,6.2461205
flat,10.972483,5.239217
flat,8.035844,4.828189
flat,5.565405,2.6263156
flat,5.879311,7.3292217
flat,1.0063014,5.631814
flat,7.725731,6.932032
flat,8.320078,6.9862237
flat,8.129906,7.145413
flat,3.6646085,6.7911158
up,9.463761,8.5248
flat,8.394776,6.8445215
flat,3.4437065,7.9747367
flat,9.125714,3.6383386
flat,6.9541826,6.414374
flat,5.2879176,6.6952195
flat,1.2283231,4.527912
flat,5.284371,7.728827
flat,7.4098053,7.9513345
flat,4.071285,6.5235357
flat,7.417243,5.8132834
flat,2.2942488,7.9729056
flat,7.9005527,7.2174397
flat,4.4024744,4.2215667
flat,4.4414477,6.381191
flat,10.231999,5.055032
flat,3.6031487,5.6583447
flat,3.9406452,4.266602
flat,2.4279976,4.3870025
flat,2.7717278,5.0840526
flat,7.1754146,4.8491063
flat,10.210057,5.003939
flat,8.951395,2.6176727
flat,9.162051,2.046935
flat,5.1725545,8.572765
flat,5.822009,6.3017173
flat,5.9712424,5.694212
up,10.467769,6.0655513
flat,6.5130014,2.7584112
flat,5.4474373,7.0314755
flat,4.4842453,8.385909
flat,6.072752,6.2338157
flat,5.029586,5.9627843
flat,2.979785,8.462374
flat,5.4473386,5.1918955
flat,3.8010473,9.050791
flat,6.485364,3.001035
flat,3.713803,5.962236
flat,6.191973,9.843866
flat,8.533956,7.522928
flat,8.855427,5.226259
flat,9.583454,1.2419301
flat,9.136118,1.8661146
flat,9.407797,2.323787
flat,9.3183155,1.9240919
flat,11.872571,4.851497
flat,11.396775,6.03945
flat,11.853325,5.158465
flat,11.118751,6.9370275
flat,6.9497385,6.7489414
up,11.320575,6.4137497
flat,7.4269958,8.449482
flat,10.037818,4.1440625
flat,7.2123265,7.9488783
flat,11.919892,4.5985103
flat,7.421706,5.064111
flat,11.664197,4.6559343
flat,11.841762,5.4875326
flat,11.115133,5.628345
flat,8.27101,4.5698857
flat,10.603021,2.7459416
flat,10.716091,5.878194
flat,10.842892,5.025486
flat,10.651513,6.25751
flat,3.9776356,7.646557
flat,6.6859474,4.3268104
flat,7.757498,4.3946543
up,10.754594,6.6734486
flat,8.2192545,8.445653
flat,6.969901,7.8971353
flat,7.512574,9.105485
flat,9.613322,4.686258
flat,6.5678596,9.283417
flat,4.36042,5.1961393
flat,3.4097831,8.894275
flat,4.238696,8.660942
up,7.2928324,8.134759
flat,4.929003,8.1512785
flat,3.2047322,9.183102
flat,6.0946813,8.019626
flat,6.5477347,4.427
flat,6.233131,5.537655
flat,8.612878,7.18529
flat,5.949959,7.9912987
flat,5.183274,9.330711
flat,10.041268,4.8039656
flat,7.734405,6.6099467
flat,5.4979687,3.3785734
flat,10.847543,6.1331544
flat,4.1112905,7.5986085
up,11.924988,4.8696337
flat,5.6508493,5.7533913
flat,3.6688404,3.598399
flat,4.8064857,5.7406015
flat,3.2120175,6.93978
flat,9.362019,7.87852
flat,6.4984136,9.311633
up,7.785996,8.639861
flat,7.020957,7.844067
up,10.225959,6.9912043
flat,7.812667,7.0620413
flat,4.9286423,8.185214
flat,7.4307194,4.715538
flat,7.4557977,8.612735
flat,8.243572,8.536143
flat,5.3332934,4.1074004
flat,8.382332,6.998308
flat,7.794996,7.247393
flat,9.485245,6.4075575
up,9.396263,6.8204203
flat,6.1330223,8.19256
flat,4.3385563,8.892018
flat,3.578672,6.352954
flat,3.6207392,5.5417438
up,10.847911,6.833043
flat,3.3399227,8.43286
up,9.532779,7.9542265
flat,9.469606,7.882768
flat,5.905198,8.482589
flat,10.82004,6.7331395
flat,6.9166636,3.9557922
flat,9.525545,8.119367
flat,4.088443,7.798459
flat,3.598254,8.224995
flat,6.224122,8.074886
flat,2.5391335,4.4225316
flat,3.091064,9.397774
flat,2.987614,7.1887846
flat,8.511923,8.676825
flat,5.865766,6.915892
flat,4.5639367,8.541539
flat,10.148725,1.39417
flat,11.129461,2.337993
flat,4.7057233,5.3128905
flat,5.7232933,8.628253
flat,11.498593,2.6195378
flat,9.019326,5.7787104
flat,11.412354,2.5879385
flat,9.233532,1.494594
flat,10.159408,2.6245873
flat,9.13584,1.8270345
flat,9.024682,2.4315898
flat,11.447568,5.1687984
flat,10.619092,3.3948178
flat,10.538863,1.4243249
flat,11.108349,3.1377053
flat,11.751744,3.9120388
flat,11.115835,5.8510313
flat,11.086324,5.7721977
flat,11.427991,2.5379245
flat,11.236393,4.7220373
flat,4.39577,6.3565207
flat,9.753481,3.9731147
flat,5.811516,5.921458
flat,3.3454597,8.03801
flat,6.7041416,4.6748137
flat,9.181179,3.7236865
flat,10.914498,6.403951
flat,8.109165,8.571403
flat,8.068815,7.807037
up,10.055035,7.749476
flat,7.8279333,8.386482
flat,6.2160807,2.8041725
flat,4.3489623,7.463407
flat,9.70421,4.290193
flat,6.0966477,8.9462805
flat,6.6973753,7.576625
flat,5.5144897,3.3384993
flat,8.0153675,4.4086566
flat,7.0750055,4.4912395
flat,8.294447,5.7656255
flat,7.539991,7.634382
flat,4.140211,6.0964103
flat,5.663382,4.6606565
flat,3.044991,7.960456
flat,4.535739,5.765767
flat,4.6962767,7.590017
flat,6.0256596,5.820058
flat,4.614936,7.593614
flat,5.4599876,5.8908596
flat,6.79128,5.0181465
flat,4.5915623,6.508699
flat,3.9216688,8.662474
flat,7.8954406,5.8555746
flat,3.9998147,8.621014
flat,3.2152805,6.76936
flat,3.7877443,5.525808
flat,5.434465,3.4110458
flat,3.8300076,6.621617
flat,2.512444,7.732449
flat,5.039897,3.6669252
flat,3.3540354,7.0212154
flat,6.6504335,7.4988008
flat,10.77699,1.6272688
flat,4.071389,5.646997
flat,2.1826491,4.641333
flat,11.588814,2.7849336
flat,8.156518,7.3440266
flat,8.592301,7.9933176
flat,10.591672,1.2564168
flat,11.58132,2.7287369
flat,10.616551,1.5861744
flat,10.182014,0.6658387
flat,9.9528885,4.395992
flat,11.728585,3.516061
down,9.061047,0.54504424
flat,9.086876,0.96214694
flat,9.062762,0.8876037
up,9.074703,0.882196
flat,9.117248,1.5056587
flat,9.3020115,1.3548256
flat,9.365308,1.5524427
flat,8.676786,0.18614404
flat,10.093004,0.58400834
flat,9.88686,0.39717025
flat,8.90997,2.8734975
flat,9.143423,2.4537513
up,10.704589,7.6863313
flat,3.289908,7.463172
flat,7.3491035,7.609159
flat,4.415133,9.21721
flat,9.698513,2.5501878
flat,7.9713225,0.58181894
flat,5.480801,8.7164955
flat,3.364819,9.16533
up,8.014707,8.741234
flat,8.414074,7.7138104
flat,8.660535,8.78526
flat,3.848159,8.381359
flat,4.468228,6.2935834
flat,5.361762,8.967254
flat,8.7890625,8.712887
flat,5.006066,9.127194
flat,5.1903105,8.994714
flat,1.9964181,8.122354
flat,3.0738547,9.362594
flat,8.412575,8.100991
flat,7.029737,9.563042
flat,9.3909,2.5806465
flat,1.8967808,7.5486245
flat,1.3003849,4.5980115
trill,3.941657,8.585038
flat,1.6584586,5.1333637
flat,1.7190703,7.5584774
flat,7.8272614,6.524159
flat,7.218819,5.035789
flat,3.7831433,3.122228
flat,7.370228,6.542342
flat,5.7849793,3.4601235
flat,2.993481,4.3387475
flat,9.259477,5.6158504
flat,9.384061,2.0607011
flat,9.26376,2.330526
flat,3.5571406,2.7935061
flat,9.976506,7.258669
flat,7.9041343,4.6958075
flat,8.618697,6.0982747
flat,7.7609982,3.3653946
flat,8.50405,8.976082
flat,5.728473,2.5901346
flat,6.090429,3.3540146
flat,9.718496,8.65628
flat,10.598797,6.5136385
flat,8.740579,7.062403
flat,1.7243587,8.575289
flat,4.598857,6.7784934
flat,1.0525168,5.52507
flat,3.9799788,3.3172429
flat,6.302217,9.279356
flat,2.9660077,6.8011775
flat,1.77174,7.2357535
flat,3.275803,8.910712
flat,8.928937,8.459287
flat,3.6914563,5.0070643
flat,0.807154,6.2106433
flat,8.800191,5.5468397
flat,1.9558988,8.122561
flat,9.984628,8.619993
flat,7.3854747,4.2452083
flat,8.984889,6.1771793
flat,8.409469,8.899436
flat,10.426549,8.4635725
flat,4.35844,8.717103
flat,10.184981,7.7164626
flat,11.339532,6.1044593
flat,7.670576,8.079304
flat,11.531142,6.5491176
flat,1.9596015,6.5632415
flat,8.808286,8.701781
flat,2.2082765,8.714316
flat,8.650869,7.6961455
flat,8.198003,7.0467763
flat,11.867359,4.7860637
flat,10.480899,4.560543
flat,9.47597,5.0142636
flat,10.6437,5.96771
flat,7.343728,3.8019352
flat,9.016182,4.430793
flat,8.619414,6.661358
flat,11.185045,6.1975684
flat,10.095812,6.0720115
flat,8.479733,8.861178
flat,3.755319,4.876356
flat,9.583557,3.3495612
flat,9.24598,6.6698966
flat,7.7926927,5.1649275
flat,8.22639,8.658324
flat,9.689786,6.824836
flat,9.785508,7.0352297
flat,9.786084,7.178831
flat,9.993602,8.653887
flat,6.9749994,3.8775558
flat,8.260606,9.650083
flat,10.363226,8.584514
flat,5.8674726,8.001025
up,11.83122,5.3077483
flat,9.277878,5.9580626
flat,9.87566,6.46864
flat,10.76107,8.108337
flat,10.027656,8.808461
flat,7.746824,4.1086164
flat,4.617646,7.288148
up,10.625759,7.392114
flat,10.898096,5.666187
flat,9.468217,8.699391
flat,5.788055,6.626103
flat,10.7342005,6.339393
flat,8.58638,4.4940295
flat,11.43513,5.217857
flat,11.7896805,5.8600287
flat,9.753883,8.008313
flat,11.382989,6.643439
up,11.052285,6.7006345
complex,6.1170893,9.440808
flat,11.298704,5.4994435
flat,3.8235123,6.1225376
flat,10.069785,7.4128647
up,11.442333,6.4972153
flat,11.274709,6.5375257
flat,11.291393,5.7051396
flat,11.991655,5.200511
flat,10.109631,8.558109
flat,11.240938,6.445127
flat,9.474488,8.4020405
flat,9.03365,8.391322
flat,8.441235,7.2142463
flat,11.2737,5.5859485
flat,7.4577756,3.197437
flat,9.713001,5.6953454
flat,8.61519,9.539266
flat,6.474246,5.516493
flat,7.4671965,5.2020164
flat,6.4638233,5.8574753
flat,7.6841598,8.875337
flat,8.792947,7.101242
flat,7.720634,6.376521
complex,7.862674,9.6164
flat,6.337224,6.6672974
up,11.147971,3.2181962
flat,7.844481,9.797515
flat,1.910956,8.833996
complex,3.3006082,7.8373256
flat,4.1193337,9.672017
up,9.021133,7.6463456
complex,3.1603658,7.9970055
flat,6.241578,7.1619396
up,10.658601,5.298165
flat,7.1884494,4.9140882
flat,8.427629,6.0677023
up,7.929469,9.746461
flat,8.833886,3.4991794
flat,6.044941,8.216567
up,10.092018,7.54095
flat,2.407442,5.567544
flat,9.589029,7.354336
flat,7.9444337,9.234591
flat,2.467671,8.284538
flat,8.663961,8.180423
flat,5.6726913,10.013427
flat,10.3829565,8.474939
flat,9.717404,9.121704
flat,9.092388,9.3303
flat,9.850471,8.980492
flat,5.6860127,6.670026
flat,3.2029617,9.43579
flat,10.197689,8.457499
flat,9.312667,6.141228
flat,10.560773,8.505838
flat,3.6930885,6.2574825
flat,11.537544,5.87879
flat,9.508697,8.819713
flat,11.670886,6.2524223
flat,11.533234,4.977961
flat,9.0020275,8.3876095
flat,11.797848,5.972222
flat,10.156643,6.252618
flat,7.952116,5.7424493
flat,6.9201016,3.516161
flat,1.3856134,7.114237
flat,6.890616,5.4272447
flat,9.575773,6.957074
flat,6.63436,9.922245
up,9.265718,8.509271
flat,7.977402,9.751324
flat,1.559468,7.7730145
flat,8.417902,9.594541
flat,10.541658,8.361614
up,8.331056,9.699758
flat,8.165691,5.1135497
flat,11.490402,3.0942073
flat,9.537779,7.0345297
flat,9.840894,6.7694345
flat,8.608691,9.090937
flat,9.818006,7.8806715
flat,9.58646,7.5543623
flat,2.0430472,8.666568
flat,8.5892105,8.783484
flat,6.654685,8.577351
up,5.207342,8.934647
flat,10.832746,6.1634684
flat,3.1136584,9.134431
flat,7.9086795,9.846587
flat,2.4218001,3.9130075
flat,7.9945455,9.773624
flat,11.382667,6.5853634
flat,1.9555497,7.345185
flat,1.499215,7.751013
flat,3.896197,8.759648
flat,5.9400835,9.614923
flat,3.6633008,6.093338
flat,9.660468,9.162841
flat,11.711037,4.1498904
flat,4.1557655,8.655365
up,8.076132,9.680601
flat,10.546192,8.445414
flat,10.308334,8.51498
flat,7.2704496,7.7744823
flat,11.194212,7.219978
flat,10.189115,8.358738
flat,9.232936,7.4863915
flat,11.754356,6.207401
flat,4.7875104,6.3815823
flat,11.562008,6.4301143
flat,8.013168,4.448658
flat,11.819277,5.8313575
flat,11.165273,7.030631
flat,1.8672465,7.4994345
flat,10.021789,7.1335855
flat,11.603237,6.0802636
flat,3.5476863,8.574325
flat,9.6240225,8.802388
flat,1.5663445,4.675266
flat,1.6763737,6.881444
flat,5.0164013,3.3686683
flat,9.802031,8.7105465
flat,7.7240386,4.979267
flat,9.28278,9.137219
flat,2.9706538,3.9142168
complex,3.1962075,7.944395
flat,10.162394,7.454653
flat,1.8379974,8.091265
flat,10.439982,8.570927
flat,9.952673,8.9760685
flat,9.308155,9.239731
flat,8.900917,7.7319236
flat,11.077215,6.932625
flat,11.251744,5.7302585
flat,8.899297,8.984998
up,5.8017163,9.373898
flat,10.11741,7.5699816
flat,3.2095227,6.890502
flat,10.214612,7.5219088
flat,7.5959387,3.7603362
flat,3.5814404,8.365288
flat,8.173376,9.791898
complex,7.2329116,9.584657
flat,6.46909,9.895216
flat,8.317943,9.005024
up,9.936291,8.803102
flat,2.7827451,5.5444126
flat,8.376289,9.2372055
flat,8.267375,5.36125
up,9.821345,8.94926
flat,7.7982035,8.576251
complex,3.0879679,7.842359
up,11.315945,6.5776
up,9.772929,9.144877
flat,11.997089,4.604342
up,8.348421,9.67665
flat,10.345331,4.357875
flat,3.466499,6.475369
flat,8.152436,9.810062
flat,8.198844,9.7409
up,10.405577,7.14237
flat,3.8775134,7.4233522
up,9.614564,8.768955
flat,11.408399,6.363801
flat,5.5925074,6.3419924
flat,6.171114,7.8673115
flat,8.51173,8.723886
flat,8.705936,6.017598
flat,1.9074866,4.962299
flat,4.7635403,8.831948
flat,9.7794485,2.5533845
flat,5.277256,9.617611
flat,2.9077353,4.4881454
flat,9.483359,9.2780485
flat,11.967091,5.256624
flat,10.579023,8.313222
flat,3.9644585,8.193476
up,9.752959,6.1868095
flat,9.076346,2.8558452
flat,7.5542555,5.1554255
flat,5.7001295,6.488993
flat,3.7283869,8.062432
flat,10.554704,6.57582
flat,9.302305,9.269717
flat,7.712455,8.908496
flat,9.501028,8.905962
flat,7.2287073,9.852407
flat,9.429888,6.672024
