label,x,y
flat,6.41429,2.6674457
flat,6.186862,1.672261
flat,6.3536744,2.2829487
flat,7.432283,1.7162602
flat,6.4702916,2.009674
flat,4.7984843,2.9619775
flat,6.796069,1.5443485
flat,8.320501,2.1264956
flat,5.559412,1.780157
flat,4.5009427,2.405003
flat,6.917089,2.509702
flat,4.6592674,2.3766437
flat,6.136527,2.22816
flat,7.329513,2.7679594
flat,8.658104,3.5312166
flat,7.1036296,1.8898029
flat,7.123084,9.355773
flat,8.1185665,9.220779
flat,3.294111,6.7142262
flat,5.521205,6.2178507
flat,0.56730396,6.998143
flat,6.64126,5.4801173
flat,5.4934845,6.4514394
flat,3.5114036,6.540201
flat,8.549704,4.1513047
flat,0.62157464,3.8233142
flat,0.5260368,5.894626
flat,0.86093074,3.9741192
flat,9.9072695,2.9835126
flat,-0.5043334,5.8420978
up,9.969217,10.189
up,11.290204,5.994986
flat,2.3568501,5.2883205
flat,10.5575,7.293581
flat,7.477071,7.211713
flat,-0.0682115,6.994583
flat,2.227767,6.410511
up,10.510986,8.822923
flat,2.615305,5.0411253
flat,8.827491,7.4227276
flat,11.725598,8.921496
flat,11.473737,8.392956
flat,3.2349122,8.65336
flat,6.464286,8.882218
flat,9.663944,5.9966984
flat,2.642621,8.742431
flat,2.5174603,7.963679
flat,7.097516,7.2747617
flat,7.6527286,8.305383
flat,1.4768723,4.3405085
flat,9.112138,8.686686
flat,2.7997372,7.3368096
flat,9.785329,9.335684
flat,9.262575,6.9759436
flat,9.163654,6.677145
flat,10.02519,7.210743
flat,0.46249557,8.004018
flat,2.1891592,5.2361364
flat,3.071707,7.0812106
flat,0.7676935,4.5453706
flat,11.028275,8.352989
flat,-0.24255762,5.805687
flat,9.045028,9.306032
flat,3.3240635,6.293234
flat,8.711779,6.9359856
flat,7.7757664,7.132489
up,10.983431,9.605098
flat,10.912936,10.335094
flat,1.076309,5.0499635
up,10.4672,10.368971
flat,9.117248,7.4367905
flat,10.612408,9.624764
flat,1.1372461,5.6749816
flat,9.358134,9.13446
flat,-0.5874909,4.8449006
flat,1.0072716,6.707657
up,9.495408,10.390505
flat,2.9227378,6.7032914
flat,9.600237,9.399653
flat,11.1793375,9.158525
up,9.509636,11.276659
up,10.08218,10.245359
up,9.137425,8.098317
flat,6.6567364,8.695304
flat,3.0996032,6.4117517
flat,9.203705,6.711357
flat,1.3866669,5.1592283
flat,0.031237908,5.941217
flat,11.147941,7.1665573
flat,0.42197195,4.2278533
flat,1.8935989,4.977079
flat,2.3263066,5.681491
flat,1.6781708,5.669387
flat,8.670279,7.6369457
up,10.3200865,10.620069
flat,8.147718,11.47179
flat,1.0675185,6.0173855
flat,8.83048,8.513441
flat,1.3478323,4.450099
flat,7.967367,11.09245
flat,2.2353883,5.100042
flat,2.5642755,4.8687744
up,9.753671,10.801591
flat,1.4030877,4.0434475
flat,9.6333,9.556418
flat,8.767439,9.075522
flat,10.209641,9.403383
flat,2.965563,6.1048546
flat,7.6463284,7.3121986
up,9.138252,11.147292
up,10.41673,10.323267
flat,9.158654,9.13059
flat,2.966721,10.074985
up,9.137855,10.669663
flat,5.4547796,10.9164
flat,10.749286,7.837473
up,8.650414,10.460633
flat,9.13286,9.25332
flat,8.449425,10.45254
flat,8.790038,8.202055
flat,9.878367,7.259248
flat,11.890672,6.237664
flat,9.218872,6.1845546
up,11.031471,8.55498
flat,11.367356,8.8341465
flat,11.22182,9.163704
flat,7.368971,7.26568
flat,5.8650804,6.095715
flat,10.574566,7.6505303
flat,1.0663042,6.59704
complex,0.1742462,6.5582542
flat,1.1106197,6.708227
flat,1.619698,4.261558
flat,9.074499,7.0864673
flat,0.16845946,5.6400046
flat,1.5450394,4.599657
flat,2.0512626,5.623624
flat,0.4256091,6.6616364
flat,0.7975223,3.8591027
flat,0.40924755,7.1486564
flat,10.7554,7.3241115
flat,0.21191426,8.735435
flat,-0.73744774,6.157616
flat,1.9955239,4.5777826
flat,3.1052315,6.703709
flat,0.74033827,5.018549
flat,2.631397,5.2194204
flat,1.1240782,5.3789077
flat,2.6686213,4.9605994
flat,9.039956,8.89698
up,7.2926884,9.623547
flat,1.2031603,4.9177113
flat,11.0982065,9.371826
flat,2.2799187,5.588002
flat,11.776994,8.806377
flat,6.5145974,5.9719787
flat,3.025949,6.4079714
flat,9.511486,5.479327
flat,9.739862,8.792222
flat,6.821529,9.619164
flat,1.4757925,9.17934
up,12.43523,7.4129004
flat,8.83207,6.934998
flat,2.163592,7.557818
up,6.9210334,8.042752
flat,1.7258149,8.876082
flat,3.4776561,6.3876715
flat,9.382813,9.137855
flat,7.88948,3.0405748
flat,-0.18297851,5.6717057
flat,1.2907432,6.6229157
flat,3.0703535,6.5878487
flat,-0.056995485,7.8808928
flat,0.27137175,7.4397373
flat,3.2577014,8.112958
flat,1.2852095,5.1919346
flat,2.4554515,8.882188
flat,1.59785,8.686121
flat,1.5739629,4.33864
flat,1.6592263,4.2921185
flat,1.5603673,8.480561
flat,2.5368562,5.0581956
flat,2.0767124,6.7081203
flat,0.5507073,4.3956804
flat,2.4815495,4.9971743
flat,9.900359,9.796899
flat,0.561563,4.3360453
flat,2.7431488,5.383797
flat,2.8240452,7.377908
flat,1.3319285,9.037406
flat,0.57048523,6.7015343
flat,3.3450978,7.088699
flat,0.21662484,4.4870806
flat,1.3588676,5.4636264
up,10.928087,8.4265995
flat,2.406759,8.619959
flat,2.658009,6.549637
flat,10.429363,4.8431892
flat,1.0343559,4.784086
flat,9.6547,10.253392
flat,0.08351354,7.805025
flat,9.601889,8.819443
flat,10.358513,9.332157
flat,0.05567298,5.5972347
flat,7.2357416,8.2983465
flat,2.2689033,7.5128894
flat,1.441029,4.124786
flat,3.1163626,7.7031336
flat,0.91470766,5.2677865
flat,0.106051885,7.883877
trill,11.580211,8.025154
flat,0.8024595,7.262073
flat,2.9001899,7.187629
flat,0.69443244,7.758624
flat,3.3563952,7.369295
flat,8.871658,9.420631
flat,3.0098202,7.3806086
flat,8.647001,4.392486
flat,2.2144754,5.2552104
flat,0.42913616,6.016
flat,2.5676804,5.593526
flat,1.936713,4.6842065
flat,11.784924,9.165955
flat,0.5393244,4.0649786
flat,3.6760788,6.5831304
flat,1.0302688,6.4526124
up,10.190715,10.347622
complex,9.639758,10.093275
flat,3.996762,6.9865513
flat,6.9668837,6.0024433
flat,3.0944977,7.1710134
flat,9.776918,8.545183
flat,10.587231,8.093206
flat,2.212895,8.054808
up,10.947337,9.684755
flat,2.1246984,6.9800367
flat,9.271308,9.785429
up,10.022482,9.832914
up,11.684687,9.284709
flat,4.0870895,8.323646
flat,6.832749,8.219391
flat,9.606276,7.082929
flat,9.582426,9.690413
up,10.671457,10.080306
flat,9.578304,8.373061
flat,7.9516387,8.401044
flat,6.3948393,8.81325
up,11.553321,7.8621182
flat,9.087438,7.6081057
flat,11.551212,8.117183
flat,10.65851,10.202564
flat,8.572641,7.600557
trill,1.909779,5.4002466
flat,2.4827409,5.17661
flat,6.4287066,10.9473295
flat,10.146153,5.5553236
flat,9.404026,9.601514
flat,5.8600483,6.2615304
up,10.823736,8.303985
up,10.807731,9.878319
up,11.634989,8.998483
flat,11.641043,8.652813
flat,10.618451,3.4830601
flat,9.529581,5.6316776
flat,9.781285,3.1105382
flat,9.149804,5.6681595
flat,3.4769626,7.6603003
flat,7.1278143,7.2874165
up,10.1495495,9.153186
flat,6.385139,10.094766
flat,1.4303176,6.495168
flat,4.021849,6.689683
flat,10.1433525,3.5486245
flat,5.5142636,6.3719287
flat,2.1936123,6.117367
flat,3.5543034,7.149437
flat,10.169837,5.36856
flat,10.037879,6.8260584
flat,8.512569,7.881512
flat,6.7265925,7.5701623
flat,10.225858,8.394998
flat,4.141137,6.9033036
flat,8.588513,7.4598107
up,10.385142,9.702503
flat,11.94315,6.8715034
flat,6.0233088,8.197253
flat,7.0612874,8.171495
up,9.842131,10.838881
flat,8.871494,6.0158796
flat,8.729091,5.416406
flat,9.479857,10.162988
flat,11.041775,6.16916
flat,10.608833,7.6527166
flat,11.071932,6.329654
flat,10.821962,5.5451612
flat,5.1976123,6.4176593
flat,6.769818,8.336695
flat,11.3664875,8.091762
flat,1.5685049,4.676223
flat,1.6817343,4.557009
flat,1.2605573,4.313402
flat,2.7352147,6.260351
flat,0.9431867,6.567607
flat,1.1485058,3.9449644
flat,8.347001,7.7808924
flat,11.0939455,8.2840805
flat,8.841632,5.7578244
flat,8.972769,9.258433
flat,4.3270984,2.645926
flat,9.160408,3.6483617
up,9.550679,2.6762037
flat,6.4424176,5.755163
flat,6.505636,5.2117577
flat,1.4561843,4.8727245
flat,1.4253975,3.9127972
flat,3.1039095,5.9751353
flat,2.4442444,5.863787
flat,10.553858,6.7104654
flat,3.1921,6.0656652
flat,1.6934398,4.49298
flat,2.8183296,5.688554
flat,1.7940929,6.661273
flat,1.4747711,7.090939
flat,3.0959828,7.4421887
flat,6.4850383,7.5297456
up,10.618852,8.489153
flat,10.750167,4.0887475
flat,10.673203,5.2880907
flat,11.318069,6.1828547
flat,10.740488,5.29784
flat,9.7427025,7.606781
flat,8.369175,7.1239543
flat,9.885808,7.4691796
flat,10.4123125,6.0839715
up,10.591177,6.516512
flat,11.257702,5.0372076
flat,11.824937,8.204868
flat,11.066159,6.480873
flat,11.194651,7.1311636
flat,11.258841,6.5982704
flat,10.54881,7.8928666
flat,10.595933,3.791893
flat,10.004268,6.167433
flat,8.828685,5.7141075
flat,11.6178875,8.136907
flat,11.453901,8.720673
flat,7.806647,8.617918
flat,10.050148,7.4631395
flat,11.006877,8.589961
flat,10.074468,8.579046
flat,11.075858,7.6606655
flat,11.5216875,8.512228
up,7.9029517,8.695193
flat,7.5596066,7.592338
flat,9.595508,7.811333
flat,8.745417,7.893781
flat,10.566632,8.25617
up,10.127944,8.588519
up,10.151259,8.365612
flat,7.413441,7.1296716
flat,11.916133,6.5126343
flat,8.024278,7.4786024
flat,7.193126,7.3495636
up,11.217588,6.7166986
flat,9.540614,6.1679783
up,10.620279,4.9100776
up,12.119149,7.154183
flat,9.316848,5.9549017
up,10.910026,6.0813828
flat,12.155156,7.6167846
flat,9.077244,4.6803713
flat,11.457374,4.731011
flat,8.92445,7.90467
flat,12.173394,7.1325912
flat,11.214611,5.369638
flat,8.77281,5.0557156
flat,9.528013,7.224924
flat,9.972392,6.947097
flat,11.134565,7.063721
flat,4.494873,6.2231383
up,7.328298,11.494851
up,10.046638,10.827401
flat,7.8672557,8.496486
flat,9.519519,9.410314
flat,6.316244,7.75285
flat,9.014929,6.651964
flat,11.642009,6.5463233
up,10.411212,9.4422035
flat,9.650949,2.6212957
up,11.264078,4.6449914
flat,9.011145,5.5800476
up,12.048269,6.6849484
flat,10.744592,3.5772598
flat,9.4538765,4.778631
flat,10.423064,5.5274644
up,11.11755,6.448906
flat,9.395622,3.4969811
flat,8.549197,3.479243
flat,10.58572,8.792354
flat,10.866672,5.5432944
up,11.621809,6.5026145
flat,9.747686,5.226772
flat,12.066046,6.248098
flat,10.325264,6.0635285
up,11.6948,8.201897
flat,6.6609592,7.448234
up,11.921688,7.5431643
flat,10.144584,9.550196
flat,7.5533314,3.1507614
up,11.176469,6.6290927
flat,11.781047,8.151064
flat,11.148699,4.9142137
flat,10.602262,6.833058
flat,11.402474,7.6658745
up,11.376484,5.757686
flat,10.731481,5.5537786
flat,9.601712,2.883556
flat,10.592007,5.5322223
flat,10.644502,5.3370185
flat,10.4992,3.6773407
flat,10.257806,4.73416
up,10.978941,4.2525196
flat,10.543825,4.8438544
flat,8.954575,3.9423823
flat,10.812643,3.7763808
flat,8.928654,3.1936233
flat,9.846598,5.0277944
flat,8.083502,2.6692312
flat,9.197042,4.909372
flat,11.249176,7.972029
flat,9.008944,7.8422766
flat,9.561097,7.072954
up,11.201736,7.09495
up,11.939142,7.9911723
up,11.831835,7.257029
flat,11.426218,6.255704
flat,9.705939,2.6762385
flat,8.404431,2.0203009
flat,8.940684,4.4614997
flat,10.316964,2.9777522
flat,8.659628,3.165202
flat,8.23363,2.967507
flat,9.976312,3.2449048
flat,8.941074,7.734548
flat,10.8023,7.779321
flat,9.386702,7.2937403
flat,8.655935,3.824697
flat,9.129841,6.5058894
flat,9.408301,7.3626933
flat,7.285153,7.740482
flat,8.306948,7.8134413
up,8.578325,7.8663235
flat,7.555526,8.098581
flat,6.9226756,7.668049
up,9.902472,9.971354
flat,10.093889,5.1997576
up,10.285924,8.429049
flat,11.587586,6.948602
flat,9.371727,7.0105076
up,10.484964,8.597759
flat,11.78009,8.639569
flat,7.5449314,7.4098268
flat,8.845839,8.997594
flat,10.162234,8.495571
flat,9.00208,5.661241
up,10.438181,8.198164
up,8.862804,8.036246
flat,9.565217,8.516224
flat,11.759856,9.3276
flat,10.517601,7.8467336
up,11.660858,9.032754
flat,10.11643,7.891388
up,9.691223,8.024512
up,10.411244,8.665941
flat,10.624468,7.291572
flat,11.4580145,6.0791354
flat,8.683188,8.411936
flat,7.3712354,7.7773423
up,10.415047,7.6639495
flat,10.1995,8.363566
flat,8.273767,8.509393
flat,7.8066983,9.587269
flat,9.882299,8.652583
flat,10.44387,9.774607
flat,10.3472185,8.145331
flat,9.014729,6.7070856
up,10.150367,7.753567
flat,8.653316,9.686478
flat,9.000741,9.05033
flat,10.848143,7.9136972
flat,10.546751,5.4092317
flat,6.901648,9.47685
flat,9.7748165,9.342876
flat,10.365759,9.447468
up,10.403887,9.956748
up,11.514,9.415522
flat,8.488008,8.446762
up,9.039029,9.489899
up,10.694404,9.068106
flat,11.68811,6.05073
up,10.190031,6.0023074
flat,10.03158,5.899872
flat,9.767807,4.2773533
flat,12.232883,6.24814
flat,10.504109,7.116386
up,10.034826,8.967894
flat,5.2090707,6.471336
up,8.615133,9.7459545
flat,7.83156,8.110569
flat,8.558821,3.431402
flat,10.010198,4.0300803
flat,10.975986,5.862675
trill,6.007962,5.9310293
flat,9.024201,6.2567735
flat,6.4132338,5.642322
flat,10.464516,5.590876
flat,9.023717,5.571567
flat,9.959697,9.853466
up,11.617954,7.543234
up,10.628566,9.874155
up,10.426636,10.001673
up,8.2679405,10.618849
up,9.336723,11.145668
flat,8.962889,8.316527
up,11.289819,8.145192
flat,10.19096,5.818201
flat,8.215309,7.7633777
flat,6.995714,8.11285
flat,10.425769,8.173435
up,11.305296,7.7118063
flat,10.232617,8.361999
flat,10.646669,10.235202
up,8.368208,10.237099
up,8.641868,10.716266
flat,8.416167,10.917578
flat,6.0694494,8.928241
flat,9.423486,7.875915
flat,10.60731,5.0434146
flat,8.8800535,7.272331
flat,10.183,3.8008342
flat,11.196355,5.9188557
flat,11.467175,7.499806
flat,6.79737,7.511623
flat,8.912647,6.068652
flat,10.6781,4.9038453
flat,11.089782,6.9285207
flat,5.5561013,7.5420003
flat,3.7852745,7.924069
flat,5.2883615,7.6517696
flat,8.917041,6.000725
flat,3.628316,6.588801
flat,3.7612007,6.739648
flat,10.161152,3.7874136
flat,9.832912,4.0972404
up,11.006204,4.7030826
flat,10.002587,3.0136294
flat,4.067821,6.895477
flat,7.765844,2.9327552
flat,10.356979,3.1293528
flat,10.438506,5.643091
flat,11.083401,4.2639422
flat,7.610513,7.239865
flat,10.263108,6.7831254
flat,0.3576825,7.2454767
flat,1.9186659,4.374958
flat,1.1289374,6.380278
flat,0.9074814,7.9810348
flat,2.9253063,7.138611
flat,4.5557094,7.05571
flat,3.8779383,6.607828
flat,5.926159,7.6283937
flat,3.6348274,7.9777746
flat,4.0921283,6.8304462
flat,3.4892864,8.7670965
flat,3.260309,7.5736246
flat,2.4728518,7.497162
flat,1.5416794,8.73667
flat,4.0705013,6.934759
flat,5.128497,7.6383367
flat,1.2732877,5.40169
flat,2.095043,5.3058558
flat,3.8696034,6.7183027
flat,2.878299,6.7365236
flat,2.693257,5.5003085
flat,5.230646,7.490885
flat,4.1058474,7.4648128
flat,2.6312647,5.277633
flat,2.614656,5.3594728
flat,3.523345,6.531762
flat,9.69375,2.6040547
flat,9.228769,5.7257457
flat,8.807719,4.106061
flat,10.449891,4.8995667
flat,9.982817,2.6869054
flat,8.5979,2.7987068
flat,9.028444,3.5515182
up,4.6050572,6.8876476
up,9.664301,8.942275
flat,10.134455,5.6998143
flat,8.896882,9.25593
flat,9.953967,8.991686
up,9.022389,9.074905
flat,10.139874,6.185762
flat,7.3445783,8.811866
flat,10.467117,8.570038
flat,10.369294,8.012753
up,10.400595,9.0980835
flat,9.726895,6.323016
up,9.030942,10.490836
up,6.501511,11.479285
flat,7.3248153,10.554436
up,11.535837,7.3327255
flat,9.010887,6.4526725
up,12.061944,7.964336
flat,8.836597,8.333838
flat,10.062832,9.092409
flat,4.414744,8.023602
up,10.335683,9.197401
up,11.819232,9.229892
flat,8.671063,8.304435
flat,10.303508,9.831532
flat,4.9447403,7.327958
up,10.967319,9.932685
flat,11.63825,6.360808
up,11.6444435,7.744557
up,11.550435,7.5735726
up,10.321379,10.450723
flat,11.837485,8.636712
flat,10.505848,8.410769
up,11.970048,7.7390566
flat,11.473843,5.4918528
flat,10.08978,5.8698215
flat,10.248229,7.3168697
flat,10.8397255,4.6191497
flat,9.94042,2.6823587
up,11.331981,4.9680133
up,10.957063,4.0226974
flat,6.747278,7.3865523
flat,9.751163,3.579771
flat,4.6253715,2.7049453
flat,6.1148553,1.8865638
flat,8.687393,1.7690439
flat,10.309215,6.393881
flat,8.553808,2.0252821
flat,4.0984144,2.8602765
flat,4.512769,2.6591446
down,6.388342,4.861566
flat,6.4151773,5.672438
flat,6.36635,5.814163
flat,6.241813,5.9724345
flat,6.1619954,6.0593715
flat,8.34479,4.3856254
flat,9.370907,8.507404
flat,12.202386,6.1130214
flat,8.8637905,5.704361
flat,12.0569105,8.036317
flat,10.902634,4.280584
flat,8.588163,2.9963286
flat,7.188616,1.9239591
flat,11.55667,5.635709
flat,10.778272,6.7692275
flat,10.17246,3.3637242
flat,2.7034574,5.3382587
flat,3.5408006,7.144732
flat,-0.6380492,6.0209355
flat,1.8975962,5.36032
flat,3.2820373,8.420259
flat,3.9094355,8.3395
up,8.826433,10.811016
flat,3.7069635,8.106049
up,5.4394417,10.10163
flat,4.9366093,9.066647
up,9.898917,8.706784
flat,6.750976,7.711756
flat,6.9043865,2.1491745
flat,5.238083,9.10258
up,7.9984527,10.602239
flat,5.2674227,10.843028
flat,7.398151,9.773506
up,11.449004,9.266954
flat,7.059777,10.426549
up,6.670987,11.753469
flat,3.7593668,10.838711
flat,6.346183,8.372064
flat,4.304303,9.971472
flat,3.8397346,8.365336
flat,12.23283,8.244323
up,9.880242,9.385656
flat,8.668061,7.4475393
up,10.195132,9.640303
up,9.588347,10.910609
flat,12.357421,6.4228415
flat,11.32873,6.8722177
flat,6.0660105,7.832219
flat,7.6338105,9.081929
flat,7.509959,9.566478
up,6.4647303,10.9652405
up,7.6232233,11.523893
flat,5.2690697,8.939678
flat,7.673521,11.132391
flat,6.4448123,10.982968
