label,x,y
flat,-1.7969023,0.32254407
flat,2.6509256,-1.0055667
flat,2.0301287,-1.3568523
flat,3.6872597,-1.006862
flat,-2.146313,-0.6383714
flat,3.2431755,-1.5440284
up,0.2765442,-1.8359883
flat,5.077191,-0.5630306
flat,-4.6296268,3.3245542
flat,-1.501788,8.0986185
flat,-0.38667294,9.22621
flat,-2.7239351,2.2340574
flat,-3.196618,3.2242196
up,-1.8762451,7.3588037
flat,-4.143435,7.123108
flat,-0.8520272,8.013127
flat,-3.6437225,2.5836341
flat,0.16809118,8.830788
flat,-1.859332,7.3708973
flat,-3.1031187,4.471082
flat,1.9666172,-1.2462696
flat,-4.550412,4.8322606
flat,-3.8548207,6.8365903
flat,-3.2773547,2.5050645
flat,-4.3989773,4.49025
up,-0.09432522,8.908738
up,-0.75529474,8.478418
flat,-3.1775022,0.42191154
up,-1.6798242,7.812616
flat,2.2492933,-1.2408973
flat,-2.1817112,7.1838417
flat,5.5376296,2.6926298
flat,5.6932125,2.728727
flat,5.564076,1.0981936
flat,5.4432864,0.52109444
flat,5.829727,2.0440168
flat,4.260865,-0.19726194
flat,4.359126,-0.31261963
flat,5.1085167,-0.24882177
flat,6.020733,1.4960562
down,1.3137197,2.8236132
flat,3.2161388,6.713143
flat,4.7590184,0.038988538
flat,5.9625745,2.2213614
flat,4.8506413,-0.10490114
flat,1.7749643,-1.5999411
flat,5.419689,1.7204802
flat,-3.036039,0.95458823
up,3.4804657,5.224579
flat,3.1712065,5.477668
flat,-1.4300659,9.261062
flat,-4.1669865,5.6862154
flat,-2.5673296,7.8266635
flat,1.6296542,10.356727
flat,-3.054061,9.396437
flat,-1.403479,7.942301
flat,0.41276225,-0.8057345
flat,-1.4702586,6.6112185
flat,-0.21338816,9.28863
flat,0.26505223,10.753837
flat,-0.12764922,9.699928
flat,4.1557236,-0.26474187
flat,0.021421406,9.098529
flat,5.552581,1.0495653
flat,2.806483,3.9633338
flat,3.1844735,4.84698
flat,-3.2463496,4.560077
flat,1.7044042,10.342609
flat,-3.5029309,6.2994494
flat,-0.5242642,-1.8556168
flat,-4.7999973,3.9646924
flat,-1.6201757,8.297194
flat,-2.9988782,7.7509184
flat,-1.2641715,10.5508375
flat,-3.257581,4.385388
flat,0.58276486,10.895841
flat,0.13566352,10.989237
flat,1.088263,11.116985
flat,1.481133,9.94895
flat,0.28460333,9.962688
flat,0.46381935,9.747954
flat,1.6481363,10.008508
flat,1.4644365,10.304525
flat,0.1772793,9.686094
flat,0.024574935,10.179333
flat,-1.1710043,9.538704
flat,0.062452495,9.850178
flat,-0.32092798,9.837452
flat,0.78200996,10.136488
flat,-0.31158575,10.518507
flat,-0.6224894,9.980298
flat,-0.86369044,9.52376
flat,0.95561033,9.94342
flat,-0.16699874,10.555523
flat,0.62432736,10.584386
flat,-1.2204431,9.13793
flat,2.4169896,10.1318655
flat,-2.8055456,9.554376
flat,1.6676183,10.252609
flat,-1.0110153,10.202474
flat,1.0417616,10.1993065
flat,0.86416405,10.545961
flat,1.3216122,10.57144
flat,0.96138096,9.364519
flat,1.2277437,10.336489
flat,1.4518332,-1.814428
flat,-0.49837518,-1.611902
flat,3.284498,-1.2684134
flat,2.2121937,-1.825509
up,1.9959465,-1.5591161
flat,1.7053688,-1.5656619
flat,1.0664858,-1.6943647
flat,-1.0589447,-1.0401945
flat,-1.2066045,-1.4264832
flat,-1.1278307,-1.303959
flat,-3.031927,0.5919541
flat,-2.8483567,0.69483054
flat,-3.3356302,-0.1175058
flat,-0.77696043,-1.1333262
flat,-1.0071198,-1.1554716
flat,0.87500644,-1.2008859
flat,-3.4151168,-0.19904798
flat,-1.0447931,-0.96018577
flat,0.069649324,-1.0261242
flat,-1.9758022,-0.6955828
flat,-3.1561666,-0.29401398
flat,-3.0027244,1.0755541
flat,4.323247,-0.8147758
flat,1.7493896,-2.046015
flat,3.6708438,-0.92116696
flat,0.3667538,-1.4227353
complex,-0.31618783,-0.750045
flat,-2.586662,1.9823192
up,-2.7068954,-0.12643592
flat,-2.7646885,0.9956102
flat,-3.3537233,1.1975217
flat,-1.646205,0.52339625
flat,-3.1585557,1.578859
flat,-2.4150243,-0.7819558
flat,-1.861622,-0.26022175
flat,-3.362996,1.6848803
complex,-2.0139332,1.3188502
down,-2.175512,8.118072
up,-1.5052114,1.1420443
complex,-2.2728455,1.3596177
longdown,0.12894787,5.244234
longdown,0.44546604,7.2121077
longdown,-3.3747675,4.867821
complex,-2.36179,4.561393
down,-1.5407773,2.8863091
complex,-2.1519392,9.120217
down,-3.295676,5.624836
down,-1.2724248,3.5880163
longdown,-1.8630311,3.5251555
longdown,-0.88686806,6.2691455
flat,-1.87164,1.6055248
up,-2.820395,5.5876455
longdown,-2.2230594,5.074495
complex,-1.9582287,3.3533146
complex,-0.57406574,3.1882567
down,0.09622861,2.121541
complex,-1.2663509,2.8859441
down,-1.4910342,2.166162
complex,-1.3637326,6.2575927
complex,-0.030739155,0.32979038
complex,0.7480151,8.425345
complex,-1.4198623,3.1633873
flat,-2.881285,7.1766534
longdown,-1.7594445,4.7119093
flat,1.7909884,10.442754
complex,-2.119244,2.3861794
up,-1.4502964,8.250124
complex,-0.29904738,5.5312414
up,-2.0959485,3.933155
up,-2.3131647,4.579927
complex,-1.3099883,2.9923134
complex,-0.7553579,5.1798754
down,-1.1642858,4.5793705
complex,-1.2889922,5.0645385
up,-2.93436,6.215712
down,-1.2359743,4.692199
